chr	gene	test_q	q_var	pval
1	SRGAP2C	9.18452001253e-05	6.14437478216e-09	0.769977231874
1	SRGAP2D	9.18452001253e-05	4.4606398675e-09	0.67221456665
1	SRM	0.000208150277885	9.25626542046e-09	0.604070971149
1	SRP9	0.00014688474273	3.65162311173e-08	0.999585910149
1	SRRM1	0.000235736403135	2.07118662522e-08	0.868680754926
1	SRSF4	0.000157820225706	1.52830855082e-08	0.944696706431
1	SRSF10	2.77373852785e-05	1.73123470716e-09	0.499995136142
1	SRSF11	3.416569295e-05	7.25061426267e-09	0.996699266934
1	SSBP3	0.00105335037929	1.01441806248e-07	0.984800569815
1	SSBP3-AS1	9.00826428136e-05	3.54218742293e-08	0.999997802603
1	SSR2	8.12169555838e-06	1.67182296578e-08	0.999999999926
1	SSU72	0.00082733814845	1.1411769374e-08	0.0067868416669
1	SSX2IP	0.000149840431713	2.21884148784e-08	0.998071138189
1	ST3GAL3	0.000241578575894	2.56446584781e-08	0.992125517462
1	ST6GALNAC3	0.00103327525469	1.74179774987e-07	0.999999975876
1	ST6GALNAC5	0.00055945551662	7.08434523344e-08	0.997637384339
1	ST7L	0.000207638352578	4.06323223619e-08	0.998822407216
1	STIL	0.00018925478007	2.1475517959e-08	0.934997435141
1	STK40	0.00018334243129	1.93629271859e-08	0.99150696942
1	STMN1	0.000144395940208	1.37680290881e-08	0.943092383063
1	STPG1	0.000509779351568	3.7129434145e-08	0.749596674318
1	STRIP1	4.16346848991e-05	9.20361749635e-09	0.996539934491
1	STX6	0.00150882373686	5.04441308171e-08	0.0535837267242
1	STX12	9.88303325003e-05	5.79808603839e-09	0.745139405603
1	STXBP3	0.000411836069623	3.87675614348e-08	0.989797269079
1	SUCO	0.000702788035135	3.05635843353e-08	0.444554316972
1	SUMO1P3	0.000103159673925	1.55293319877e-08	0.995739997618
1	SUSD4	0.000300808706177	6.02558121595e-08	0.999752775789
1	SV2A	9.2140325603e-05	1.32311550545e-08	0.990730217416
1	SWT1	8.07943948295e-05	1.10468188148e-08	0.991473627558
1	SYCP1	1.77005091303e-05	2.73881568649e-08	0.999999444697
1	SYDE2	3.75494077274e-05	2.8172234125e-08	0.999999739589
1	SYF2	2.98168759778e-05	1.11987634837e-08	0.999914641385
1	SYNC	0.000436137807005	1.49980691748e-08	0.382347891128
1	SYPL2	0.000412451056736	7.80084275386e-09	0.121394843901
1	SYT2	2.27162303808e-05	2.15786232713e-08	0.999999997854
1	SYT6	0.000220475881715	8.44509261579e-08	0.999999998786
1	SYT11	3.35333176935e-06	7.49528013789e-09	0.999994575633
1	SYT14	0.00032147598821	1.89463174768e-08	0.825590921699
1	SYTL1	0.000559481315928	1.4497659342e-08	0.174268296679
1	SZRD1	4.52414511694e-06	1.8389846392e-08	0.999999999975
1	SZT2	0.000194466426304	1.79484709264e-08	0.968095702256
1	TACSTD2	8.10995706688e-05	2.54123945372e-08	0.999983651409
1	TADA1	0.000227131817613	1.39308114892e-08	0.886736881444
1	TAF1A	0.000103795941477	3.97915506744e-08	0.99995713249
1	TAF5L	0.000193681288501	2.90606684686e-08	0.990548628324
1	TAF12	0.000188415603013	1.33824070476e-08	0.860886065769
1	TAF13	1.80321659492e-05	8.17312668422e-09	0.999917450116
1	TAGLN2	0.000134247486007	2.42609882595e-08	0.999809138421
1	TAL1	0.000187442398235	1.9847007566e-08	0.981289310144
1	TARBP1	0.00113847618929	8.99990749432e-08	0.9431859655
1	TARDBP	0.000214328268577	1.16860922192e-08	0.820537677078
1	TARS2	0.000398640297244	2.7871758314e-08	0.7310739906
1	TAS1R1	0.000335310024738	2.49284649718e-08	0.860707192401
1	TAS1R2	9.80963662605e-05	7.31506893219e-08	0.999999999983
1	TAS1R3	0.00025544263827	7.75749450418e-09	0.360108972429
1	TATDN3	4.94947465018e-05	3.65275639914e-08	0.999383258457
1	TBCE	0.000270994856725	1.00944430604e-08	0.495112584598
1	TBX15	0.00017390909485	4.29170728934e-08	0.999938323385
1	TBX19	0.000212487427297	2.60775137145e-08	0.996540365722
1	TCEA3	0.000192872765698	1.70365133888e-08	0.984194042776
1	TCEANC2	0.000415913364086	2.31700815907e-08	0.780321561038
1	TCEB3	3.10365053088e-05	1.36371717012e-08	0.999771241954
1	TCHH	6.61247848242e-05	1.36860971706e-08	0.992602052409
1	TCHHL1	6.61247848242e-05	9.16135918319e-09	0.956342797338
1	TCTEX1D1	1.30273505158e-05	2.44376091869e-08	0.999999999936
1	TCTEX1D4	2.27890099417e-05	3.50414592933e-09	0.942174832477
1	TDRD5	0.000105159004602	2.6330982591e-08	0.999947956784
1	TDRD10	0.000219820688192	2.03064340526e-08	0.959453748703
1	TDRKH	4.97081281612e-05	2.35656098718e-08	0.999997589973
1	TEDDM1	4.43948447577e-05	3.02769889665e-08	0.999909063458
1	TEKT2	9.41548819805e-05	6.10964134246e-09	0.863476320705
1	TESK2	0.00035266458345	2.84729216872e-08	0.892641576546
1	TEX35	0.000152650658765	1.4818502369e-08	0.974969561044
1	TEX38	0.00119713617724	1.13707858649e-08	0.000339932016798
1	TFAP2E	0.000135366980168	9.25517357436e-09	0.846200798686
1	TFB2M	0.000446255970683	3.10573670084e-08	0.73464681977
1	TGFB2	0.000623706234682	3.09165240719e-08	0.734629110184
1	TGFBR3	0.000201950859053	1.11090913079e-07	1.0
1	THAP3	0.000281791218528	2.29449225489e-08	0.95873345685
1	THBS3	8.32329816479e-05	1.17829612258e-08	0.975747749293
1	THEM4	3.19634404422e-05	1.37926437548e-08	0.999987289791
1	THEM5	5.25196512002e-05	1.69237007061e-08	0.999871466807
1	THEMIS2	6.90767769708e-05	1.4287537256e-08	0.990622849721
1	THRAP3	9.76079248538e-05	1.14321854237e-08	0.980237660706
1	TIE1	5.74581225868e-05	1.92809604566e-08	0.999997456911
1	TIMM17A	0.000891994657117	3.52573589037e-08	0.158346042123
1	TINAGL1	3.59182219159e-05	2.05988116986e-08	0.999999982435
1	TIPRL	4.74342468249e-06	1.58648678834e-08	0.999999999999
1	TLR5	0.000275666506467	2.16940819662e-08	0.919816602553
1	TM2D1	0.00058278431657	3.72984803112e-08	0.725733556056
1	TMCC2	9.6325753257e-05	2.4494082304e-08	0.999864078508
1	TMCO1	0.00132199070341	3.10094216041e-08	0.015662189849
1	TMCO2	0.000219149768976	1.33147934171e-08	0.790464476366
1	TMCO4	0.000432535307606	8.78110492536e-08	0.999999972759
1	TMED5	0.000156719416347	7.69262499185e-09	0.704761898183
1	TMEM9	0.000276549294686	6.14834137928e-08	0.999894154335
1	TMEM39B	4.51444311123e-05	8.16121582719e-09	0.98936783812
1	TMEM50A	0.000136828920276	7.25462144509e-09	0.785996953305
1	TMEM51	0.00019898910089	7.81680300716e-08	0.999992518028
1	TMEM51-AS1	0.000233833356714	6.54919008814e-08	0.999997019074
1	TMEM52	4.8233642068e-08	9.01205466738e-09	0.999999999996
1	TMEM53	0.000305108717044	2.25922451156e-08	0.960882652464
1	TMEM54	0.000168796105968	9.85374457878e-09	0.729581243831
1	TMEM56	6.26084309862e-05	5.51459404386e-08	0.999999999922
1	TMEM56-RWDD3	6.26084309862e-05	6.92879325569e-08	0.999999999999
1	TMEM57	0.000137485441227	9.49040064989e-09	0.901571944904
1	TMEM59	0.000415490728642	1.29519889511e-08	0.359417464219
1	TMEM61	0.000142350076759	3.31902761548e-08	0.999955433908
1	TMEM63A	0.000165096887869	6.36829842391e-08	0.999998425436
1	TMEM69	6.93888950035e-05	6.84686056746e-09	0.927946064257
1	TMEM79	0.000756259101199	3.98138288077e-08	0.357534992311
1	TMEM81	0.000275334729163	1.20071179577e-08	0.558635418695
1	TMEM82	4.31485267271e-05	1.33300204669e-08	0.999062285015
1	TMEM88B	7.68574107454e-05	3.45413298651e-09	0.618695227479
1	TMEM125	3.73124550866e-05	2.00374000869e-08	0.999999864354
1	TMEM167B	1.80321659492e-05	1.08609099913e-08	0.999993925711
1	TMEM183A	0.000394493135373	4.68568257692e-08	0.992092276069
1	TMEM183B	0.000383112608638	4.57334153808e-08	0.990781439875
1	TMEM200B	0.000168830084044	1.08699026122e-08	0.8732370921
1	TMEM201	0.000193887387014	1.38382244707e-08	0.937916239249
1	TMEM206	0.000102081954388	2.16246713661e-08	0.999691578715
1	TMEM222	0.000554822061807	1.62983277266e-08	0.228587781418
1	TMEM234	8.15920397048e-05	1.0740493194e-08	0.99153575974
1	TMEM240	0.000827306789203	8.66522558392e-09	0.00186637180023
1	TMOD4	2.3560426871e-05	7.1404857525e-09	0.996400138372
1	TNFAIP8L2	2.18162446662e-06	5.2309484842e-09	0.999891612359
1	TNFAIP8L2-SCNM1	2.3560426871e-05	7.1404857525e-09	0.996400138372
1	TNFRSF1B	0.000400506153505	4.52416111906e-08	0.996826195135
1	TNFRSF4	0.000130095463853	2.34430684902e-08	0.999201681265
1	TNFRSF8	0.000488389005372	5.35700960525e-08	0.997789499739
1	TNFRSF9	0.000234001752417	1.91008268482e-08	0.883004223534
1	TNFRSF14	0.000400761985355	1.556496142e-08	0.533570647556
1	TNFRSF18	0.000130046955132	2.30599027288e-08	0.999260079685
1	TNFRSF25	3.98427424731e-05	1.80004239671e-08	0.999864239374
1	TNFSF4	0.000303984708379	2.60517701192e-08	0.968508946382
1	TNFSF18	0.000149032438156	1.66982860171e-08	0.971794506196
1	TNN	0.000896974353445	7.28902119206e-08	0.689196993013
1	TNNI1	0.000152585497808	2.63936859017e-08	0.999865590814
1	TNNI3K	0.00172815494702	5.14622333214e-08	0.0563175282755
1	TNNT2	0.000169866371946	3.0472555074e-08	0.999883849301
1	TNR	0.00105423578509	1.98134240457e-07	0.999999999648
1	TOE1	8.82840946863e-07	1.34443167132e-08	0.999999999998
1	TOMM20	4.5596906727e-05	1.1227496249e-08	0.993180780111
1	TOMM40L	0.000801864840227	3.78255338108e-08	0.304285827123
1	TOP1P1	7.93451935681e-05	9.38334356717e-09	0.929767258022
1	TOR1AIP1	4.47180965999e-05	1.45443586382e-08	0.999535574549
1	TOR1AIP2	9.98686248106e-05	1.56095130406e-08	0.979531665741
1	TOR3A	8.88126375468e-07	1.38126023816e-08	0.999999999968
1	TP53BP2	7.20523900648e-05	1.8117951182e-08	0.999637091471
1	TP73	0.000981842644072	7.663297336e-08	0.942953538397
1	TP73-AS1	8.71516327064e-05	2.93166397145e-08	0.999998055314
1	TPM3	0.000139862391773	7.00597931781e-09	0.779755792913
1	TPR	0.0001168209504	2.75455056202e-08	0.997747231122
1	TPRG1L	0.00095316012665	5.40448679886e-08	0.6182282401
1	TRABD2B	0.000690735308469	1.02614276518e-07	0.999389575053
1	TRAF3IP3	8.67731759368e-06	2.21125576215e-08	0.999999979176
1	TRAF5	0.000590498844715	2.13782694799e-08	0.328891930474
1	TRAPPC3	0.000182072723269	1.16119689976e-08	0.893106914248
1	TRIM11	5.6110453551e-07	1.41752219425e-08	1.0
1	TRIM17	5.6110453551e-07	1.26611807907e-08	1.0
1	TRIM33	1.14819549305e-05	3.41968315997e-08	1.0
1	TRIM45	0.000148613772827	2.98398881423e-08	0.999988747529
1	TRIM46	0.000223589542839	1.38351293184e-08	0.774577022083
1	TRIM58	0.000328109166749	3.98432123978e-08	0.98006292468
1	TRIM62	0.000170940457148	1.4816588942e-08	0.960094739085
1	TRIM63	0.000202259214805	1.23727227932e-08	0.841444111422
1	TRIM67	0.000901377823596	4.81462212296e-08	0.661645950734
1	TRIT1	0.000345086713651	3.15362962738e-08	0.888378542733
1	TRMT1L	8.91264146516e-05	8.17640920805e-09	0.960118185698
1	TRMT13	1.15865021742e-05	6.57807990858e-09	0.997551284952
1	TRNAU1AP	8.46229828914e-05	7.34945872214e-09	0.937059251794
1	TRNP1	0.00473566046808	1.42825918567e-08	1e-20
1	TROVE2	0.00060992947576	1.74165335568e-08	0.202329692357
1	TSACC	0.000351125756029	2.99074466334e-08	0.943250374993
1	TSEN15	0.000141660776092	1.8024398909e-08	0.975451356085
1	TSHB	4.24955515264e-06	7.95651119746e-09	0.999998286581
1	TSNAX	7.97018964263e-05	6.80276525788e-09	0.898489853665
1	TSNAX-DISC1	0.0017103104429	1.65604987609e-07	0.997335015551
1	TSPAN1	8.87175379078e-05	1.5242655899e-08	0.994918644317
1	TSPAN2	2.39381427256e-05	2.26493744859e-08	0.999999994253
1	TSSK3	0.000141369602037	8.732506489e-09	0.901527432049
1	TSTD1	0.000119943108461	1.63037992854e-08	0.98117110225
1	TTC4	0.00117322979135	3.18385561993e-08	0.0570720233103
1	TTC13	1.04778703455e-05	4.92542820539e-08	1.0
1	TTC22	0.000696790068396	3.36230493761e-08	0.499909761866
1	TTC24	0.000222299354918	1.28918403801e-08	0.786944895375
1	TTC34	0.000390059021532	1.89838684753e-08	0.681213489768
1	TTC39A	0.000132149098409	1.57849079637e-08	0.970329056404
1	TTF2	0.000218124395428	5.25454716413e-08	0.999999924326
1	TTLL7	0.000187657066525	4.01367184857e-08	0.999494009463
1	TTLL10	0.000130046955132	2.86548032909e-08	0.999981633343
1	TUFT1	0.000188514033279	2.06127637135e-08	0.979954298231
1	TXLNA	8.15920397048e-05	1.12121602926e-08	0.996312481359
1	TXNDC12	8.21466863411e-06	6.46799566574e-09	0.999909513905
1	TXNIP	0.000108255751507	1.18801197364e-08	0.967808216923
1	TYW3	5.67234248573e-05	2.01771844259e-08	0.999950182884
1	UAP1	0.000177329011291	2.122707299e-08	0.984140157106
1	UBAP2L	0.000253597997709	2.48603604503e-08	0.93414190997
1	UBE2J2	0.000267612908872	1.80280780269e-08	0.878318921923
1	UBE2Q1	0.000219820688192	1.31276163426e-08	0.791264988374
1	UBE2T	0.000816862628219	1.5528653113e-08	0.0277427471608
1	UBE2U	0.000232657963823	1.33971568413e-08	0.756051717851
1	UBE4B	9.89242670544e-05	2.38368419011e-08	0.99994876262
1	UBIAD1	0.000581956447236	1.17312888027e-08	0.0800343550313
1	UBL4B	0.000219610458707	1.69987898707e-08	0.94862817382
1	UBQLN4	1.77317879706e-05	1.82923038412e-08	0.999999969665
1	UBR4	0.000187409831513	6.05248909018e-08	0.999978095441
1	UBXN10	0.00109441179909	3.44158326906e-08	0.124158127066
1	UBXN10-AS1	0.00109441179909	3.44099516957e-08	0.124165146559
1	UBXN11	0.000198450448608	3.71351671848e-08	0.988233016382
1	UCHL5	0.000550256908624	2.00293975463e-08	0.399932748089
1	UCK2	0.000773633114575	3.70526223091e-08	0.5172870205
1	UFC1	0.000755585680514	1.59818925345e-08	0.0459189076493
1	UHMK1	0.000179486298305	2.32998022019e-08	0.997054152027
1	UOX	2.3589404132e-05	2.2016166555e-08	0.999999965679
1	UQCRH	7.41964271423e-05	1.89736996027e-08	0.985660434537
1	UQCRHL	0.000171948074609	1.5632964209e-08	0.925393115274
1	URB2	0.00026372620373	3.73193879023e-08	0.99292157305
1	UROD	7.28967210686e-07	8.44629382982e-09	0.999999998461
1	USF1	0.000140473377159	1.87634893363e-08	0.986861789811
1	USH2A	0.00301801037386	2.84797230252e-07	0.990505221974
1	USP1	0.00132231237857	4.6405601254e-09	2.251836973e-07
1	USP21	0.000755585680514	2.01778754171e-08	0.0877773827928
1	USP24	0.000241294808983	6.54057867726e-08	0.999999906953
1	USP33	6.91849708935e-06	3.70534151758e-09	0.993092689315
1	USP48	0.000777908250123	6.03721074378e-08	0.868577186621
1	UTP11L	8.20898761552e-05	1.86976547455e-08	0.9989772695
1	UTS2	0.000268360145125	2.6977833313e-08	0.866805973585
1	VAMP3	0.000126539142452	1.07576695705e-08	0.91186285456
1	VAMP4	0.000140403118845	3.23389510092e-08	0.99926071487
1	VANGL1	0.000119072745821	4.3473198975e-08	0.999999832218
1	VANGL2	0.000219469755445	2.41342312729e-08	0.967470410479
1	VASH2	6.88779812825e-05	2.00172725464e-08	0.999987138516
1	VAV3	0.000476882734134	1.45144252741e-07	0.999999999997
1	VAV3-AS1	0.000225039580792	2.45044714658e-08	0.986370500869
1	VCAM1	0.000267041613999	1.75774681015e-08	0.919897281728
1	VHLL	0.000719588399965	4.12939601486e-08	0.450494054388
1	VN1R5	2.94877921961e-06	1.15582187491e-08	0.999999993261
1	VPS13D	0.000737496650033	1.04769728683e-07	0.999395440307
1	VPS45	0.000446356387497	1.52038289928e-08	0.296212572223
1	VPS72	2.3560426871e-05	1.14285516892e-08	0.999970088557
1	VSIG8	0.000315763057086	3.94676719721e-08	0.994104461776
1	VTCN1	0.000210180906839	3.86613214557e-08	0.999996312544
1	VWA1	7.68326116961e-05	2.58907594627e-09	0.442071922974
1	VWA5B1	0.000968306020099	5.64508671357e-08	0.671766191694
1	WARS2	0.000112751441511	2.96636562389e-08	0.999804017171
1	WASF2	0.000615950374	1.73954184041e-08	0.159028137438
1	WDR3	0.000175755164101	9.70981335686e-09	0.799702183182
1	WDR26	0.000315171426691	1.40025955537e-08	0.685264575411
1	WDR47	3.70855432105e-05	3.20307391355e-08	0.99999999944
1	WDR63	5.64650861815e-05	3.77626220292e-08	0.999999997357
1	WDR64	0.000484567241843	1.10859194913e-07	0.999999979308
1	WDR65	0.000637807992783	3.74701142023e-08	0.813102386978
1	WDR77	0.000560770052137	2.15049826624e-08	0.435846119889
1	WDR78	0.000295489997284	2.48039182318e-08	0.96203309116
1	WDTC1	0.00013664787155	1.6723336743e-08	0.980810649367
1	WLS	0.000287318776946	9.62920167722e-08	0.99999999818
1	WNT2B	0.000223454543634	3.78475045012e-08	0.998730436763
1	WNT3A	0.000102056655206	1.39648953505e-08	0.992736783761
1	WNT4	0.000311702774841	3.51556228742e-08	0.960556855738
1	WNT9A	0.000360049924926	1.40243252763e-08	0.338290236471
1	WRAP73	0.0010402508558	6.74026693089e-08	0.798804451952
1	XCL1	0.000227030747672	2.4683146852e-08	0.975263021574
1	XCL2	5.4691083344e-05	3.13781517476e-08	0.999999586172
1	XKR8	4.23091001678e-05	1.24870500959e-08	0.997673485601
1	XPR1	0.000596713540452	8.17880522618e-08	0.995698759567
1	YARS	0.000431308534404	1.59202113161e-08	0.389045763957
1	YBX1	6.37019742994e-05	9.30027844238e-09	0.984445259558
1	YIPF1	0.000238850027976	2.6704777985e-08	0.977792488769
1	YOD1	0.00059057319227	2.90194695107e-08	0.478251642419
1	YRDC	7.78762621071e-05	1.40895239939e-08	0.988038274418
1	YTHDF2	0.000601478350749	8.12491180785e-09	0.0143402241732
1	YY1AP1	5.42910641362e-07	2.63345465865e-09	0.999406886586
1	ZBED6	0.000314751100079	1.16050812725e-08	0.369229296915
1	ZBTB7B	1.81378966812e-06	2.08806291805e-08	1.0
1	ZBTB8A	3.54444013176e-06	1.21621447862e-08	0.999999983122
1	ZBTB8B	4.63523506005e-05	6.95973824505e-09	0.974489752443
1	ZBTB8OS	6.03774612291e-06	8.60847239128e-09	0.999999179806
1	ZBTB17	4.0918783154e-05	2.20447245259e-08	0.999998155803
1	ZBTB18	0.000534227054431	5.2791601404e-08	0.98955243402
1	ZBTB37	2.24405609355e-05	4.73441609369e-09	0.976876819094
1	ZBTB40	0.000438215743973	4.5332302367e-08	0.989644435608
1	ZBTB41	0.000158616813279	1.26587756839e-08	0.958154564147
1	ZBTB48	0.000308661157395	2.19008212723e-08	0.911918142886
1	ZC3H11A	0.0004497083183	2.1328117861e-08	0.404568456866
1	ZC3H12A	0.000324016432906	1.81297515177e-08	0.701585639212
1	ZCCHC11	0.000181535758423	1.18505424611e-08	0.891963757947
1	ZCCHC17	0.000117594148618	9.29959229063e-09	0.94159513347
1	ZDHHC18	0.000710270279828	8.10838964493e-09	0.00492917239274
1	ZFP69	1.33481673223e-05	2.85241686912e-08	0.999999999999
1	ZFP69B	0.000273889028916	2.8005009292e-08	0.966481644611
1	ZFYVE9	8.03297466993e-05	2.27346087149e-08	0.999988731171
1	ZMPSTE24	0.000390794759843	2.52209776538e-08	0.894843009943
1	ZMYM1	0.0	2.60025134293e-09	1.0
1	ZMYM4	4.31797570198e-05	9.55375603187e-09	0.9987310051
1	ZMYM6	1.84006831159e-05	1.72700151265e-09	0.744340794785
1	ZMYND12	9.4134494804e-06	2.52972263526e-08	0.999999999891
1	ZNF124	0.000469847317162	3.08480961848e-08	0.746849499766
1	ZNF281	5.99414129113e-05	5.55961339779e-09	0.909947006622
1	ZNF326	0.000663419109485	2.51670010059e-08	0.470224565807
1	ZNF362	0.000182639068973	2.24928337371e-08	0.993873609148
1	ZNF436	8.24761946297e-05	1.28634260272e-08	0.997871169497
1	ZNF496	0.000258457867552	2.50817505463e-08	0.980562410387
1	ZNF593	7.4853526651e-05	2.27668885685e-08	0.999544129066
1	ZNF644	0.000181058946048	2.96563045849e-08	0.993764896737
1	ZNF648	1.49779360926e-05	1.08249056226e-08	0.999986284527
1	ZNF669	0.000469825482302	2.01899534525e-08	0.369347237354
1	ZNF670	5.23503643938e-06	3.05259091914e-08	0.999999999994
1	ZNF670-ZNF695	0.000429333847205	4.44887346682e-08	0.899376657967
1	ZNF672	0.00058501693391	1.11667517132e-08	0.0744690878467
1	ZNF678	9.80666162626e-05	1.4490842435e-08	0.984446233222
1	ZNF683	0.000356806936913	3.68683220085e-08	0.970917780226
1	ZNF684	3.27853146682e-06	1.2349569403e-08	0.999999999915
1	ZNF687	0.000164493675511	9.94244086227e-09	0.828597506983
1	ZNF691	5.14016893217e-06	1.26387811959e-08	0.999999998819
1	ZNF692	0.00046575557493	1.01982485408e-08	0.150314047689
1	ZNF695	0.000429333847205	2.34909807022e-08	0.568100936986
1	ZNF697	0.000368232261565	3.51998804476e-08	0.953995934751
1	ZNF847P	0.000118121942269	5.95160555591e-09	0.652734144329
1	ZNHIT6	0.000313782815658	1.11816616973e-08	0.457664812732
1	ZP4	0.000493219236833	3.61128377918e-08	0.820889368599
1	ZRANB2	3.26736164987e-05	7.58225903214e-09	0.996839487813
1	ZRANB2-AS1	3.26736164987e-05	8.57350652321e-09	0.998892559654
1	ZRANB2-AS2	0.00026167675311	1.46710131709e-08	0.866225365035
1	ZSCAN20	0.000542796677914	4.00172847139e-08	0.816324649657
1	ZSWIM5	0.00011095369739	2.70479810334e-08	0.999794552581
1	ZYG11A	1.7353565239e-06	5.95607136307e-09	0.99999438454
1	ZYG11B	0.000107419869992	1.2158170493e-08	0.968080193855
1	ZZZ3	0.000167740822384	1.12997728785e-08	0.872379297513
2	AAK1	0.000119883166541	3.81251082595e-08	0.99993855729
2	AAMP	0.00127501980467	8.92127027571e-09	8.70644403772e-06
2	ABCA12	0.000233863248428	6.64829743533e-08	0.999997184885
2	ABCB6	0.000913771673027	3.32308284084e-08	0.195863968173
2	ABCB11	0.00067749079914	6.64471719764e-08	0.969783632084
2	ABCG5	5.69493562745e-05	5.84573650927e-08	1.0
2	ABCG8	0.000110426474182	5.93502810635e-08	0.999999999732
2	ABHD1	0.00332543122498	2.01504962343e-08	1.11456272545e-08
2	ABI2	0.000319382266954	2.04544801015e-08	0.814989751296
2	AC093375.1	0.000216363353022	5.8505378059e-08	0.999996462082
2	ACADL	2.57177771782e-05	9.3847792424e-09	0.997937041834
2	ACKR3	0.000169978533608	1.95262827881e-08	0.973157177838
2	ACMSD	0.000172313597047	1.25055946409e-08	0.836637449007
2	ACOXL	0.000606316111269	2.27655161077e-07	0.999999998493
2	ACP1	2.11876918238e-05	2.25736952594e-08	0.999999272053
2	ACSL3	3.44682500529e-05	4.26613401987e-08	0.999999999052
2	ACTG2	0.000147940413282	4.41100449962e-08	0.999996049957
2	ACTR1B	0.000135256974304	6.54288023945e-09	0.574646638667
2	ACTR2	0.00023814306331	2.88558398253e-08	0.960551802891
2	ACTR3	0.000140975405295	3.34253414001e-08	0.997729528701
